"Cliente","Strumento","Moneta","Saldo","NumeroValore","Nome","PrezzoMedio","PrezzoMercato","ValorePosizione","ValoreMonetaRiferimento","Evoluzione","Ordine","Categoria","ValoreMercatoMonetaCHF","ValoreMercatoMonetaEUR","ValoreMercatoMonetaUSD","ID_AAA","ID_strumento","ID_transazione","Ticker_indice_per_BETA","Valuta","VariazioneFX"
"pippo76","Oacc","EUR",1500000,"FR0010821298","20120217 - 2% CFF 17-02-12 Pro-rata",NA,NA,29178.08203125,29178.08203125,NA,"D","Obbligazioni e simili          ",35194.1707104797,29178.08203125,38354.5888300781,1583,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",5e+05,"FR0011147701","20131118 - 1.75% Cades 18-11-13 Pro-rata",NA,NA,1936.47546386719,1936.47546386719,NA,"D","Obbligazioni e simili          ",2335.74804467974,1936.47546386719,2545.49699725342,1950,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",3e+05,"XS0220826555","20120608 - 3.375% HSBC Finance 08-06-12 Pro-rata",NA,NA,6750,6750,NA,"D","Obbligazioni e simili          ",8141.7501,6750,8872.875,1652,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",3e+05,"XS0236598164","20121129 - 3.625% Vodafone 29-11-12 Pro-rata",NA,NA,2079.91796875,2079.91796875,NA,"D","Obbligazioni e simili          ",2508.76627112031,2079.91796875,2734.05216992188,1719,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",2e+05,"XS0270800815","20161012 - 4.375% Morgan Stanley 12-10-16 Pro-rata",NA,NA,2821.03833007812,2821.03833007812,NA,"D","Obbligazioni e simili          ",3402.69468237295,2821.03833007812,3708.2548848877,1654,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",3e+05,"XS0341224151","20130121 - 4.875% UBS AG 21-01-13 Pro-rata",NA,NA,679.30322265625,679.30322265625,NA,"D","Obbligazioni e simili          ",819.365493480273,679.30322265625,892.944086181641,1659,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",3e+05,"XS0410173339D","20120416 - 1.245% DB London FRN 16-04-12 Pro-rata",NA,NA,228.25,228.25,NA,"D","Obbligazioni e simili          ",275.3117719,228.25,300.034625,1986,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",1e+06,"XS0419179972","20120323 - 4.25% Philip Morris Intl 23-03-12 Pro-rata",NA,NA,37274.58984375,37274.58984375,NA,"D","Obbligazioni e simili          ",44960.0586056016,37274.58984375,48997.4483496094,1272,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",1e+06,"XS0420072695","20120330 - 5.125% Credit Suisse Intl 30-03-12 Pro-rata",NA,NA,43968.578125,43968.578125,NA,"D","Obbligazioni e simili          ",53034.2481994187,43968.578125,57796.6959453125,1322,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",750000,"XS0423888824","20120414 - 4.875% Zurich 14-04-12 Pro-rata",NA,NA,29869.365234375,29869.365234375,NA,"D","Obbligazioni e simili          ",36027.9862790977,29869.365234375,39263.2806005859,1181,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",1e+06,"XS0428037666","20130517 - 3.5% Sanofi-Aventis 17-05-13 Pro-rata",NA,NA,25437.158203125,25437.158203125,NA,"D","Obbligazioni e simili          ",30681.923754668,25437.158203125,33437.1444580078,1554,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",2e+05,"XS0429125650","20120518 - 6% Swiss Re 18-05-12 Pro-rata",NA,NA,8688.5244140625,8688.5244140625,NA,"D","Obbligazioni e simili          ",10479.9695580809,8688.5244140625,11421.0653422852,1435,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",5e+05,"XS0443210090","20120806 - 3% Nordea 06-08-12 Pro-rata",NA,NA,7581.96728515625,7581.96728515625,NA,"D","Obbligazioni e simili          ",9145.25672623965,7581.96728515625,9966.49599633789,1488,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",4e+05,"XS0518187769","20130617 - 2.375% Caterpillar 17-06-13 Pro-rata",NA,NA,6099.7265625,6099.7265625,NA,"D","Obbligazioni e simili          ",7357.39990373437,6099.7265625,8018.09056640625,1674,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",5e+05,"XS0518615074G","20120319 - 2.319% Credit Suisse 19-03-12 Pro-rata",NA,NA,1610.41662597656,1610.41662597656,NA,"D","Obbligazioni e simili          ",1942.46070008687,1610.41662597656,2116.89265484619,1966,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",2e+05,"XS0546154005E","20120410 - 1.838% Volkswagen 10-04-12 Pro-rata",NA,NA,285.911102294922,285.911102294922,NA,"D","Obbligazioni e simili          ",344.861740103821,285.911102294922,375.830143966675,1977,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",4e+05,"XS0555005684F","20120430 - 1.592% Westpac Banking Corp 30-04-12 Pro-rata",NA,NA,141.511108398438,141.511108398438,NA,"D","Obbligazioni e simili          ",170.688604585791,141.511108398438,186.016351989746,1996,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",5e+05,"XS0586635061","20130201 - 3.25% Intesa San Paolo 01-02-13 Pro-rata",NA,NA,266.393432617188,266.393432617188,NA,"D","Obbligazioni e simili          ",321.319815800049,266.393432617188,350.174167175293,1663,2,NA,NA,NA,NA
"pippo76","L","EUR",4730647.96384348,"","EUR-eur",NA,NA,4730647.96384348,4730647.96384348,NA,"A","Saldi in Cto. Corrente",5706037.56039814,4730647.96384348,6218436.74847225,NA,40,NA,NA,NA,NA
"pippo76","PS","EUR",5e+05,"11165330","20140409 - <3Y - 1% p.a. - 6.50% p.a. CLEU Floored Floater with Cap PLUS in EUR",99.8000030517578,101.15,505750,505750,0.0135270231158415,"G","Prodotti strutturati",610028.1649,505750,664808.375,88,49,NA,NA,NA,NA
"pippo76","PS","EUR",2e+05,"11411081","20130924 - <3Y - EUR UBS AG FRN with Floor and Cap",100,99.4,198800,198800,-0.00599999999999989,"G","Prodotti strutturati",239789.61776,198800,261322.6,114,49,NA,NA,NA,NA
"pippo84","L","EUR",17663.4946388578,"","EUR-0246-621.452.60J",NA,NA,17663.4946388578,17663.4946388578,NA,"A","Saldi in Cto. Corrente",21305.4458136696,17663.4946388578,23218.6637027786,NA,40,NA,NA,NA,NA
"pippo84","L","CHF",799.603664161126,"","CHF-0246-621.452.08X",NA,NA,799.603664161126,662.919478833869,NA,"A","Saldi in Cto. Corrente",799.603664161126,662.919478833869,871.407654927121,NA,40,NA,NA,NA,NA
"pippo84","Oacc","EUR",80,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo84","A","CHF",400,"279211CH","70-30 UBS Strategy Fund Yield CHF",105.27392578125,117.47,46988,38955.8751011039,0.115850854124053,"E","Azioni e simili",46988,38955.8751011039,51207.497820401,1476,26,NA,NA,NA,NA
"pippo84","A","EUR",200,"47454EU","50-50 UBS Strategy Fund Balanced EUR",85.736946105957,87.69,17538,17538,0.0227796064911072,"E","Azioni e simili",21154.0760376,17538,23053.701,1475,26,NA,NA,NA,NA
"pippo84","O      ","EUR",80,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10425,11661,9328.8,9328.8,0.118561151079137,"D ","Obbligazioni e simili          ",11252.26049376,9328.8,12262.7076,825,3,NA,NA,NA,NA
"pippo86","L","CHF",2507278.64520417,"","CHF-1",NA,NA,2507278.64520417,2507278.64520417,NA,"A","Saldi in Cto. Corrente",2507278.64520417,2078684.63748699,2732430.95597665,NA,40,NA,NA,NA,NA
"pippo198","L","USD",0,"","USD-CallGeld CSPB-CALL GELD",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
"pippo198","L","EUR",207555.508391549,"","EUR-0456-439001-32",NA,NA,207555.508391549,207555.508391549,NA,"A","Saldi in Cto. Corrente",250350.382400363,207555.508391549,272831.715780692,NA,40,NA,NA,NA,NA
"pippo198","L","EUR",880000,"","EUR-CallGeld CSPB-CALL GELD",NA,NA,880000,880000,NA,"A","Saldi in Cto. Corrente",1061442.976,880000,1156760,NA,40,NA,NA,NA,NA
"pippo198","L","CHF",1468.24019213268,"","CHF-0456-439001-31",NA,NA,1468.24019213268,1217.25933308806,NA,"A","Saldi in Cto. Corrente",1468.24019213268,1217.25933308806,1600.08739334425,NA,40,NA,NA,NA,NA
"pippo198","O      ","EUR",17400,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10178.2787356322,11661,2029014,2029014,0.145675050062944,"D ","Obbligazioni e simili          ",2447366.6573928,2029014,2667138.903,825,3,NA,NA,NA,NA
"pippo198","A","CHF",10000,"2742261CH","CB-Accent Global Equity Fund Cap B",98.225200100708,68.46,684600,567574.531672251,-0.303030180342625,"E","Azioni e simili",684600,567574.531672251,746076.721883174,1701,14,NA,NA,NA,NA
"pippo198","Oacc","EUR",17400,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo88","Oacc","EUR",48,"595225euro","20201231 - 0% UBS MM EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,469,4,NA,NA,NA,NA
"pippo88","A","CHF",140,"1203204CH","Roche Holding Gs",123.300003051758,159.3,22302,22302,0.291970770942564,"E","Azioni e simili",22302,18489.6979336175,24304.7079337402,824,1,NA,"SMI.S",NA,NA
"pippo88","A","CHF",127,"1485278CH","Swiss Life Holding",364.181890172283,97.25,12350.75,12350.75,-0.732963108203996,"E","Azioni e simili",12350.75,10239.5137993734,13459.8408892764,799,1,NA,"SMI.S",NA,NA
"pippo88","A","CHF",600,"3886335CH","Nestle Na",30.95,53.1,31860,31860,0.715670436187399,"E","Azioni e simili",31860,26413.8541908821,34721.0113339146,697,1,NA,"SMI.S",NA,NA
"pippo88","A","CHF",25,"874251CH","Swisscom N",451.43798828125,373.7,9342.5,9342.5,-0.172200812291451,"E","Azioni e simili",9342.5,7745.49380974,10181.4516129032,856,1,NA,"SMI.S",NA,NA
"pippo88","O      ","EUR",48,"595225euro","20201231 - 0% UBS MM EUR 31-12-20",77659,83457,40059.36,48319.007153472,0.0746597303596492,"D ","Obbligazioni e simili          ",48319.007153472,40059.36,52658.02872,469,4,NA,NA,NA,NA
"pippo88","L","USD",-0.00249937117391141,"","USD-0247-574.220.61n",NA,NA,-0.00249937117391141,-0.00229342298918111,NA,"A","Saldi in Cto. Corrente",-0.00229342298918111,-0.00190138544991359,-0.00249937117391141,NA,40,NA,NA,NA,NA
"pippo88","L","CHF",0,"","CHF-CallGeld UBS-CALL GELD",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
"pippo88","L","EUR",355.489120708614,"","EUR-0247-574.220.60V",NA,NA,355.489120708614,428.785716159744,NA,"A","Saldi in Cto. Corrente",428.785716159744,355.489120708614,467.290449171473,NA,40,NA,NA,NA,NA
"pippo88","L","CHF",3724.38284363925,"","CHF-0247-574.220.05X",NA,NA,3724.38284363925,3724.38284363925,NA,"A","Saldi in Cto. Corrente",3724.38284363925,3087.73714321752,4058.83047475942,NA,40,NA,NA,NA,NA
"pippo92","L","CHF",237.127699099024,"","CHF-0247-690.863.05W",NA,NA,237.127699099024,196.593109498462,NA,"A","Saldi in Cto. Corrente",237.127699099024,196.593109498462,258.421642435728,NA,40,NA,NA,NA,NA
"pippo92","L","EUR",1728.62559368706,"","EUR-0247-690.863.6FH",NA,NA,1728.62559368706,1728.62559368706,NA,"A","Saldi in Cto. Corrente",2085.04260744654,1728.62559368706,2272.27834290164,NA,40,NA,NA,NA,NA
"pippo92","L","USD",0.000247373580933186,"","USD-0247-690.863.6AE",NA,NA,0.000247373580933186,0.000188188346088388,NA,"A","Saldi in Cto. Corrente",0.000226989997864291,0.000188188346088388,0.000247373580933186,NA,40,NA,NA,NA,NA
"pippo92","O      ","EUR",10000,"2122570B","20130307 - 0% Commezbk (variabile da 07-03-2007 a 07-03-2013) 07-03-13",101,99.3,9930,9930,-0.0168316831683168,"D ","Obbligazioni e simili          ",11977.419036,9930,13052.985,1060,5,NA,NA,NA,NA
"pippo92","O      ","EUR",1850,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10955.5578947368,11661,215728.5,215728.5,0.064391253466157,"D ","Obbligazioni e simili          ",260208.5239182,215728.5,283575.11325,825,3,NA,NA,NA,NA
"pippo92","A","CHF",3000,"2742261CH","CB-Accent Global Equity Fund Cap B",88.0433338419596,68.46,205380,170272.359501675,-0.222428354168327,"E","Azioni e simili",205380,170272.359501675,223823.016564952,1701,14,NA,NA,NA,NA
"pippo92","A","EUR",11,"2536519EU","ARKEMA",0,64.89,713.79,713.79,0,"E","Azioni e simili",860.962933908,713.79,938.276955,1543,1,NA,NA,NA,NA
"pippo92","Oacc","EUR",10000,"2122570B","20130307 - 0% Commezbk (variabile da 07-03-2007 a 07-03-2013) 07-03-13 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,1060,5,NA,NA,NA,NA
"pippo92","Oacc","EUR",1850,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo93","Oacc","EUR",1500,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo93","A","CHF",1500,"2742261CH","CB-Accent Global Equity Fund Cap B",88.5800004882812,68.46,102690,85136.1797508376,-0.227139313359374,"E","Azioni e simili",102690,85136.1797508376,111911.508282476,1701,14,NA,NA,NA,NA
"pippo93","O      ","EUR",1500,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10809.8292682927,11661,174915,174915,0.0787404417388873,"D ","Obbligazioni e simili          ",210979.884258,174915,229925.7675,825,3,NA,NA,NA,NA
"pippo93","L","USD",-0.00201374054333314,"","USD-0247-676.024.62W",NA,NA,-0.00201374054333314,-0.00153194411816899,NA,"A","Saldi in Cto. Corrente",-0.00184780832256249,-0.00153194411816899,-0.00201374054333314,NA,40,NA,NA,NA,NA
"pippo93","L","EUR",162.411486507312,"","EUR-0247-676.024.65B",NA,NA,162.411486507312,162.411486507312,NA,"A","Saldi in Cto. Corrente",195.898331335119,162.411486507312,213.489899013862,NA,40,NA,NA,NA,NA
"pippo93","L","CHF",2917.08818391084,"","CHF-0247-676.024.01D",NA,NA,2917.08818391084,2418.4413669732,NA,"A","Saldi in Cto. Corrente",2917.08818391084,2418.4413669732,3179.04117688627,NA,40,NA,NA,NA,NA
"pippo95","L","CHF",789.582498740748,"","CHF-0512-0930226-01-000",NA,NA,789.582498740748,654.611330615521,NA,"A","Saldi in Cto. Corrente",789.582498740748,654.611330615521,860.486594094102,NA,40,NA,NA,NA,NA
"pippo95","L","JPY",0,"","JPY-0512-0930226-02-007",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
"pippo95","L","USD",1502.24726997964,"","USD-0512-0000186-22-875",NA,NA,1502.24726997964,1142.82789652312,NA,"A","Saldi in Cto. Corrente",1378.46209493332,1142.82789652312,1502.24726997964,NA,40,NA,NA,NA,NA
"pippo95","L","EUR",2582.10542477173,"","EUR-0512-0930226-02-006",NA,NA,2582.10542477173,2582.10542477173,NA,"A","Saldi in Cto. Corrente",3114.49734819937,2582.10542477173,3394.17758086244,NA,40,NA,NA,NA,NA
"pippo95","O      ","EUR",55000,"11429971F","20120319 - 1.869% Rabobank Nederland 19-03-12",100.425454545455,99.97,54983.5,54983.5,-0.00453525002716171,"D ","Obbligazioni e simili          ",66320.2839442,54983.5,72275.81075,1967,2,NA,NA,NA,NA
"pippo95","O      ","EUR",2200,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10248.8599866016,11661,256542,256542,0.137785081974436,"D ","Obbligazioni e simili          ",309437.1635784,256542,337224.459,825,3,NA,NA,NA,NA
"pippo95","A","EUR",400,"827766EU","Siemens N eur",88.2449989318848,75.66,30264,30264,-0.142614302047859,"E","Azioni e simili",36503.9888928,30264,39782.028,879,1,NA,"SX5E.STX",NA,NA
"pippo95","A","CHF",4240,"2742261CH","CB-Accent Global Equity Fund Cap B",100.051509641251,68.46,290270.4,240651.601429034,-0.315752453456496,"E","Azioni e simili",290270.4,240651.601429034,316336.530078466,1701,14,NA,NA,NA,NA
"pippo95","A","CHF",300,"3886335CH","Nestle Na",53.7000007629395,53.1,15930,13206.9270954411,-0.011173198406238,"E","Azioni e simili",15930,13206.9270954411,17360.5056669573,697,1,NA,"SMI.S",NA,NA
"pippo95","Oacc","EUR",55000,"11429971F","20120319 - 1.869% Rabobank Nederland 19-03-12 Pro-rata",NA,NA,142.77082824707,142.77082824707,NA,"D","Obbligazioni e simili          ",172.208060023358,142.77082824707,187.672253730774,1967,2,NA,NA,NA,NA
"pippo95","Oacc","EUR",2200,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo96","A","USD",8500,"911305","JPMORGAN MIDDLE EAST EQ",30.8299999237061,20.15,171275,130296.690756942,-0.34641582712084,"E","Azioni e simili",157161.94,130296.690756942,171275,1791,14,NA,NA,NA,NA
"pippo96","L","USD",7610.0174176777,"","USD-0456-0864547-42-001",NA,NA,7610.0174176777,5789.28673843872,NA,"A","Saldi in Cto. Corrente",6982.95198246106,5789.28673843872,7610.0174176777,NA,40,NA,NA,NA,NA
"pippo96","L","CHF",411.099938870148,"","CHF-0456-0864547-41-000",NA,NA,411.099938870148,340.826548750679,NA,"A","Saldi in Cto. Corrente",411.099938870148,340.826548750679,448.016498332768,NA,40,NA,NA,NA,NA
"pippo96","L","NOK",3255132.08,"","NOK-0456-0864547-42-002",NA,NA,3255132.08,426908.799337622,NA,"A","Saldi in Cto. Corrente",514931.075510809,426908.799337622,561171.616729304,NA,40,NA,NA,NA,NA
"pippo96","L","EUR",1767.50449805401,"","EUR-0456-0864547-42-000",NA,NA,1767.50449805401,1767.50449805401,NA,"A","Saldi in Cto. Corrente",2131.93776648618,1767.50449805401,2323.384662692,NA,40,NA,NA,NA,NA
"pippo97","L","CHF",434673.859617652,"","CHF-0456-997167-71",NA,NA,434673.859617652,434673.859617652,NA,"A","Saldi in Cto. Corrente",434673.859617652,360370.745402656,473707.344831791,NA,40,NA,NA,NA,NA
"pippo97","L","AUD",-0.0010949929105486,"","AUD-0456-997167-72-2",NA,NA,-0.0010949929105486,-0.00108544816394536,NA,"A","Saldi in Cto. Corrente",-0.00108544816394536,-0.000899901743070103,-0.00118292084126565,NA,40,NA,NA,NA,NA
"pippo97","L","NOK",0.00139378473876661,"","NOK-0456-997167-72-3",NA,NA,0.00139378473876661,0.000220483549338386,NA,"A","Saldi in Cto. Corrente",0.000220483549338386,0.000182794109344391,0.000240282856733202,NA,40,NA,NA,NA,NA
"pippo97","L","USD",-0.000127322671872321,"","USD-0456-997167-72-1",NA,NA,-0.000127322671872321,-0.000116831283710042,NA,"A","Saldi in Cto. Corrente",-0.000116831283710042,-9.68601535734658e-05,-0.000127322671872321,NA,40,NA,NA,NA,NA
"pippo97","L","EUR",4308.27167289029,"","EUR-0456-997167-72",NA,NA,4308.27167289029,5196.57352941951,NA,"A","Saldi in Cto. Corrente",5196.57352941951,4308.27167289029,5663.22311401428,NA,40,NA,NA,NA,NA
"pippo97","A","EUR",991,"1106818EU","Philips",28.5165591889506,15.9,15756.9,19005.73957788,-0.442429225256571,"E","Azioni e simili",19005.73957788,15756.9,20712.44505,766,1,NA,"SX5E.STX",NA,NA
"pippo97","A","EUR",800,"345952EU","SAP AG",39.9000024414063,47.925,38340,46245.140568,0.201127746054116,"E","Azioni e simili",46245.140568,38340,50397.93,843,1,NA,"SX5E.STX",NA,NA
"pippo97","O      ","AUD",70000,"AU3TB0000010","20120415 - 5.75% Australia 15-04-12",100.545,100.121,70084.7,69473.791293816,-0.00421701725595514,"D ","Obbligazioni e simili          ",69473.791293816,57597.9470597185,75712.50141,1970,2,NA,NA,NA,NA
"pippo97","O      ","NOK",2e+05,"XS0487758533","20140224 - 3.5% Kommunalbanken 24-02-14",102.925,102.73,205460,32501.826707582,-0.00189458343453963,"D ","Obbligazioni e simili          ",32501.826707582,26945.9670932639,35420.4737440954,1971,2,NA,NA,NA,NA
"pippo97","O      ","NOK",2e+05,"XS0675922800","20120919 - 3.125% Volkswagen 19-09-12",100.27,100.32,200640,31739.3483432748,0.000498653635185198,"D ","Obbligazioni e simili          ",31739.3483432748,26313.8267185461,34589.5252215288,1969,2,NA,NA,NA,NA
"pippo97","Oacc","AUD",70000,"AU3TB0000010","20120415 - 5.75% Australia 15-04-12 Pro-rata",NA,NA,1252.22216796875,1241.30689795277,NA,"D","Obbligazioni e simili          ",1241.30689795277,1029.11799776085,1352.77560805664,1970,2,NA,NA,NA,NA
"pippo97","Oacc","NOK",2e+05,"XS0487758533","20140224 - 3.5% Kommunalbanken 24-02-14 Pro-rata",NA,NA,6673.97265625,1055.75928513861,NA,"D","Obbligazioni e simili          ",1055.75928513861,875.28787879225,1150.56591667241,1971,2,NA,NA,NA,NA
"pippo97","Oacc","NOK",2e+05,"XS0675922800","20120919 - 3.125% Volkswagen 19-09-12 Pro-rata",NA,NA,2407.78686523438,380.889085187578,NA,"D","Obbligazioni e simili          ",380.889085187578,315.779935939835,415.092725792914,1969,2,NA,NA,NA,NA
"pippo97","A","CHF",120,"1103746CH","Syngenta AG",263,289.9,34788,34788,0.102281368821293,"E","Azioni e simili",34788,28841.3421089896,37911.9442022668,921,1,NA,"SMI.S",NA,NA
"pippo97","A","CHF",180,"1107539CH","Zurich Financial Services N",202.100006103516,227.5,40950,40950,0.125680322263199,"E","Azioni e simili",40950,33950.0103300886,44627.2885789015,1052,1,NA,"SMI.S",NA,NA
"pippo97","A","CHF",1100,"1200526CH","Novartis Na",58.2859992980957,51.8,56980,56980,-0.111278855577717,"E","Azioni e simili",56980,47239.8434336618,62096.7741935484,709,1,NA,"SMI.S",NA,NA
"pippo97","A","CHF",1200,"1203204CH","Roche Holding Gs",166.397003173828,159.3,191160,191160,-0.0426510275934127,"E","Azioni e simili",191160,158483.125145293,208326.068003487,824,1,NA,"SMI.S",NA,NA
"pippo97","A","CHF",1800,"1222171CH","ABB LTD",16.7399997711182,19.89,35802,35802,0.188172059256332,"E","Azioni e simili",35802,29682.0090314489,39017.0008718396,138,1,NA,"SMI.S",NA,NA
"pippo97","A","CHF",20,"249745CH","SGS Surveillance",1530,1683,33660,33660,0.1,"E","Azioni e simili",33660,27906.1623372597,36682.6503923278,1078,1,NA,"SMI.S",NA,NA
"pippo97","A","CHF",700,"3886335CH","Nestle Na",52.2739295959473,53.1,37170,37170,0.0158027225126918,"E","Azioni e simili",37170,30816.1632226958,40507.8465562337,697,1,NA,"SMI.S",NA,NA
"pippo97","A","CHF",180,"874251CH","Swisscom N",501.713989257812,373.7,67266,67266,-0.255153318421884,"E","Azioni e simili",67266,55767.555430128,73306.4516129032,856,1,NA,"SMI.S",NA,NA
"pippo97","A","CHF",650,"1273145CH","Richemont Common Stock",45.4780006408691,53.95,35067.5,35067.5,0.186287858739274,"E","Azioni e simili",35067.5,29073.0644017187,38216.5431560593,816,1,NA,"SMI.S",NA,NA
