"Cliente","Strumento","Moneta","Saldo","NumeroValore","Nome","PrezzoMedio","PrezzoMercato","ValorePosizione","ValoreMonetaRiferimento","Evoluzione","Ordine","Categoria","ValoreMercatoMonetaCHF","ValoreMercatoMonetaEUR","ValoreMercatoMonetaUSD","ID_AAA","ID_strumento","ID_transazione","Ticker_indice_per_BETA","Valuta","VariazioneFX"
"pippo7","Oacc","EUR",0,"4850773","20111128 - 3.125% Denmark 28-11-11 Pro-rata",NA,NA,2731.16430664062,2731.16430664062,NA,"D","Obbligazioni e simili          ",3644.82613715808,2731.16430664062,3812.97848850098,1190,2,NA,NA,NA,NA
"pippo7","Oacc","EUR",0,"4968838","20120120 - 2.75% HSH Nordbank 20-01-12 Pro-rata",NA,NA,1002.05480957031,1002.05480957031,NA,"D","Obbligazioni e simili          ",1337.27419910494,1002.05480957031,1398.96871964111,1147,2,NA,NA,NA,NA
"pippo7","Oacc","EUR",0,"4972411","20120120 - 3.125% Ned Wat 20-01-12 Pro-rata",NA,NA,4554.79443359375,4554.79443359375,NA,"D","Obbligazioni e simili          ",6078.51887950479,4554.79443359375,6358.94850874023,1148,2,NA,NA,NA,NA
"pippo7","Oacc","EUR",0,"4990999","20110127 - 2.75% BNG 27-01-11 Pro-rata",NA,NA,1951.36987304688,1951.36987304688,NA,"D","Obbligazioni e simili          ",2604.16551990329,1951.36987304688,2724.30747976074,1187,2,NA,NA,NA,NA
"pippo7","Oacc","EUR",0,"XS0423888824","20120414 - 4.875% Zurich 14-04-12 Pro-rata",NA,NA,1215.41101074219,1215.41101074219,NA,"D","Obbligazioni e simili          ",1622.00487483368,1215.41101074219,1696.83531209717,1181,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"10020736","20120415 - 2.5% EIB 15-04-12 Pro-rata",NA,NA,3099.31518554688,3099.31518554688,NA,"D","Obbligazioni e simili          ",4136.13526220509,3099.31518554688,4326.95393054199,1171,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"10050076","20120327 - 3.25% BNP Paribas 27-03-12 Pro-rata",NA,NA,1780.82189941406,1780.82189941406,NA,"D","Obbligazioni e simili          ",2376.56379326063,1780.82189941406,2486.20545377197,1260,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"10206935","20111130 - 2.5% E.ON 30-11-11 Pro-rata",NA,NA,8684.931640625,8684.931640625,NA,"D","Obbligazioni e simili          ",11590.3191053772,8684.931640625,12125.0330634766,1232,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"10234542","20130603 - 3.625% Pfizer 03-06-13 Pro-rata",NA,NA,2621.91772460938,2621.91772460938,NA,"D","Obbligazioni e simili          ",3499.03307863922,2621.91772460938,3660.45933532715,1218,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"10264698","20110916 - 2.5% RWE Finance 16-09-11 Pro-rata",NA,NA,369.863006591797,369.863006591797,NA,"D","Obbligazioni e simili          ",493.594014214334,369.863006591797,516.365743502808,1220,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"10519268","20110908 - 1.5% Sweden 08-09-11 Pro-rata",NA,NA,359.589050292969,359.589050292969,NA,"D","Obbligazioni e simili          ",479.883090869686,359.589050292969,502.022273114014,1246,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"11429971A","20101217 - 1.326% Rabobank Nederland 17-12-10 Pro-rata",NA,NA,383.066680908203,383.066680908203,NA,"D","Obbligazioni e simili          ",511.214739975119,383.066680908203,534.799393215942,1568,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"2327673","20120209 - 3.375% Shell Finance 09-02-12 Pro-rata",NA,NA,4549.3154296875,4549.3154296875,NA,"D","Obbligazioni e simili          ",6071.20697351856,4549.3154296875,6351.29927138672,1273,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"2781926","20111111 - 4% IBM 11-11-11 Pro-rata",NA,NA,14728.767578125,14728.767578125,NA,"D","Obbligazioni e simili          ",19656.0115062826,14728.767578125,20562.8324158203,1045,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"3495227","20111024 - 4.875% Procter & Gamble 24-10-11 Pro-rata",NA,NA,4728.08203125,4728.08203125,NA,"D","Obbligazioni e simili          ",6309.7767220473,4728.08203125,6600.87532382812,1043,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"4850773","20111128 - 3.125% Denmark 28-11-11 Pro-rata",NA,NA,5462.32861328125,5462.32861328125,NA,"D","Obbligazioni e simili          ",7289.65227431617,5462.32861328125,7625.95697700195,1190,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"4968838","20120120 - 2.75% HSH Nordbank 20-01-12 Pro-rata",NA,NA,2004.10961914062,2004.10961914062,NA,"D","Obbligazioni e simili          ",2674.54839820988,2004.10961914062,2797.93743928223,1147,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"4972411","20120120 - 3.125% Ned Wat 20-01-12 Pro-rata",NA,NA,9109.5888671875,9109.5888671875,NA,"D","Obbligazioni e simili          ",12157.0377590096,9109.5888671875,12717.8970174805,1148,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"4990999","20110127 - 2.75% BNG 27-01-11 Pro-rata",NA,NA,3902.73974609375,3902.73974609375,NA,"D","Obbligazioni e simili          ",5208.33103980659,3902.73974609375,5448.61495952148,1187,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",0,"XS0423888824","20120414 - 4.875% Zurich 14-04-12 Pro-rata",NA,NA,2430.82202148438,2430.82202148438,NA,"D","Obbligazioni e simili          ",3244.00974966737,2430.82202148438,3393.67062419434,1181,2,NA,NA,NA,NA
"pippo10","Oacc","AUD",0,"11353817","20120607 - 5.375% Resau Ferre De France 07-06-12 Pro-rata",NA,NA,9424.6572265625,8877.49800716518,NA,"D","Obbligazioni e simili          ",8877.49800716518,6652.14327845762,9287.05723105469,1429,2,NA,NA,NA,NA
"pippo10","Oacc","AUD",0,"11426966","20130624 - 5.75% National Australia Bank 24-06-13 Pro-rata",NA,NA,12240.4111328125,11529.7801104284,NA,"D","Obbligazioni e simili          ",11529.7801104284,8639.56817582798,12061.7011302734,1430,2,NA,NA,NA,NA
"pippo10","Oacc","EUR",0,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,2,NA,NA,NA,NA
"pippo11","Oacc","EUR",0,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,2,NA,NA,NA,NA
"pippo11","Oacc","EUR",0,"2508004","20111015 - 3.625% EIB 15-10-11 Pro-rata",NA,NA,721.027404785156,962.23413735247,NA,"D","Obbligazioni e simili          ",962.23413735247,721.027404785156,1006.62635982056,1119,2,NA,NA,NA,NA
"pippo11","Oacc","CHF",0,"2696115","20111011 - 2.5% Deutsche Bank 11-10-11 Pro-rata",NA,NA,4.16666650772095,4.16666650772095,NA,"D","Obbligazioni e simili          ",4.16666650772095,3.12219305265282,4.35889372080861,1166,2,NA,NA,NA,NA
"pippo12","Oacc","EUR",0,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,2,NA,NA,NA,NA
"pippo13","Oacc","CHF",0,"10086958","20120416 - 2.625% Carrefour 16-04-12 Pro-rata",NA,NA,645.3125,645.3125,NA,"D","Obbligazioni e simili          ",645.3125,483.549667475562,675.083690762632,1196,2,NA,NA,NA,NA
"pippo13","Oacc","CHF",0,"1718715","20101215 - 2.5% Depfa 15-12-10 Pro-rata",NA,NA,1034.72216796875,1034.72216796875,NA,"D","Obbligazioni e simili          ",1034.72216796875,775.344596998945,1082.45859187023,1075,2,NA,NA,NA,NA
"pippo13","Oacc","CHF",0,"2038710","20110207 - 2% Rabo 07-02-11 Pro-rata",NA,NA,1230,1230,NA,"D","Obbligazioni e simili          ",1230,921.671424302088,1286.74547546815,1127,2,NA,NA,NA,NA
"pippo13","Oacc","CHF",0,"2402242","20160215 - 2.125% Kreditanstalt für Wiederaufbau 15-02-16 Pro-rata",NA,NA,702.430541992188,702.430541992188,NA,"D","Obbligazioni e simili          ",702.430541992188,526.349722041648,734.836846942345,1081,2,NA,NA,NA,NA
"pippo13","Oacc","CHF",0,"2402949","20110816 - 2% Bayerische Landesbank 16-08-11 Pro-rata",NA,NA,158.333328247070,158.333328247070,NA,"D","Obbligazioni e simili          ",158.333328247070,118.643336715421,165.637962388399,1074,2,NA,NA,NA,NA
"pippo13","Oacc","CHF",0,"2403071","20120221 - 2% Toyota 21-02-12 Pro-rata",NA,NA,644.444458007812,644.444458007812,NA,"D","Obbligazioni e simili          ",644.444458007812,482.899220728169,674.175602058597,1073,2,NA,NA,NA,NA
"pippo13","Oacc","CHF",0,"3836511","20120323 - 2.5% Roche Holdings 23-03-12 Pro-rata",NA,NA,694.444458007812,694.444458007812,NA,"D","Obbligazioni e simili          ",694.444458007812,520.365538789229,726.482328703643,1169,2,NA,NA,NA,NA
"pippo13","Oacc","CHF",0,"4823217","20111202 - 3.625% Unilever 02-12-11 Pro-rata",NA,NA,1565.79858398438,1565.79858398438,NA,"D","Obbligazioni e simili          ",1565.79858398438,1173.29415534233,1638.03597027343,1208,2,NA,NA,NA,NA
"pippo59","Oacc","EUR",0,"2122570B","20130307 - 0% Commezbk (variabile da 07-03-2007 a 07-03-2013) 07-03-13 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,1060,2,NA,NA,NA,NA
"pippo59","Oacc","EUR",0,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,2,NA,NA,NA,NA
"pippo61","Oacc","EUR",0,"10519268","20110908 - 1.5% Sweden 08-09-11 Pro-rata",NA,NA,143.835617065430,191.953232275206,NA,"D","Obbligazioni e simili          ",191.953232275206,143.835617065430,200.808904985046,1246,2,NA,NA,NA,NA
"pippo61","Oacc","USD",0,"218485","20101231 - 0% CS-MMF-USD 31-12-10 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,162,4,NA,NA,NA,NA
"pippo61","Oacc","EUR",0,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,2,NA,NA,NA,NA
"pippo62","Oacc","EUR",0,"10519268","20110908 - 1.5% Sweden 08-09-11 Pro-rata",NA,NA,71.9178085327148,95.976616137603,NA,"D","Obbligazioni e simili          ",95.976616137603,71.9178085327148,100.404452492523,1246,2,NA,NA,NA,NA
"pippo62","Oacc","AUD",0,"11426966","20130624 - 5.75% National Australia Bank 24-06-13 Pro-rata",NA,NA,1748.63012695312,1647.11141149452,NA,"D","Obbligazioni e simili          ",1647.11141149452,1234.22400050112,1723.10012709961,1430,2,NA,NA,NA,NA
"pippo62","Oacc","USD",0,"218485","20101231 - 0% CS-MMF-USD 31-12-10 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,162,4,NA,NA,NA,NA
"pippo62","Oacc","EUR",0,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,2,NA,NA,NA,NA
"pippo65","Oacc","EUR",0,"10191010","20120520 - 2.125% Societe de Financement 20-05-12 Pro-rata",NA,NA,2125,2125,NA,"D","Obbligazioni e simili          ",2835.88047875,2125,2966.7125,1228,2,NA,NA,NA,NA
"pippo65","Oacc","EUR",0,"10206935","20111130 - 2.5% E.ON 30-11-11 Pro-rata",NA,NA,2171.23291015625,2171.23291015625,NA,"D","Obbligazioni e simili          ",2897.57977634431,2171.23291015625,3031.25826586914,1232,2,NA,NA,NA,NA
"pippo65","Oacc","EUR",0,"10264698","20110916 - 2.5% RWE Finance 16-09-11 Pro-rata",NA,NA,184.931503295898,184.931503295898,NA,"D","Obbligazioni e simili          ",246.797007107167,184.931503295898,258.182871751404,1220,2,NA,NA,NA,NA
"pippo65","Oacc","GBP",0,"1187276","20110208 - 5.625% BNG 08-02-11 Pro-rata",NA,NA,1903.25341796875,2158.45651219105,NA,"D","Obbligazioni e simili          ",2880.52926454278,2158.45651219105,3013.42113666992,1083,2,NA,NA,NA,NA
"pippo65","Oacc","EUR",0,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,2,NA,NA,NA,NA
"pippo65","Oacc","AUD",0,"3763964","20110218 - 7.375% Ned Waterschapsbank 18-02-11 Pro-rata",NA,NA,9577.396484375,6759.95021538796,NA,"D","Obbligazioni e simili          ",9021.36981324262,6759.95021538796,9437.56649570313,1247,2,NA,NA,NA,NA
"pippo65","Oacc","EUR",0,"4713332","20101022 - 3.875% KFW 22-10-10 Pro-rata",NA,NA,9448.6298828125,9448.6298828125,NA,"D","Obbligazioni e simili          ",12609.4988402832,9448.6298828125,13191.2321793945,1123,2,NA,NA,NA,NA
"pippo65","Oacc","EUR",0,"4954269","20120115 - 2.5% Netherlands 15-01-12 Pro-rata",NA,NA,4640.4111328125,4640.4111328125,NA,"D","Obbligazioni e simili          ",6192.77710349042,4640.4111328125,6478.47798251953,1227,2,NA,NA,NA,NA
"pippo66","Oacc","EUR",0,"10519268","20110908 - 1.5% Sweden 08-09-11 Pro-rata",NA,NA,287.671234130859,383.906464550412,NA,"D","Obbligazioni e simili          ",383.906464550412,287.671234130859,401.617809970093,1246,2,NA,NA,NA,NA
"pippo66","Oacc","EUR",0,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,2,NA,NA,NA,NA
"pippo69","Oacc","EUR",0,"10519268","20110908 - 1.5% Sweden 08-09-11 Pro-rata",NA,NA,719.178100585938,959.766181739371,NA,"D","Obbligazioni e simili          ",959.766181739371,719.178100585938,1004.04454622803,1246,2,NA,NA,NA,NA
"pippo71","Oacc","EUR",0,"10191010","20120520 - 2.125% Societe de Financement 20-05-12 Pro-rata",NA,NA,425,425,NA,"D","Obbligazioni e simili          ",567.17609575,425,593.3425,1228,2,NA,NA,NA,NA
"pippo71","Oacc","EUR",0,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,2,NA,NA,NA,NA
"pippo71","Oacc","EUR",0,"4885696","20111209 - 3.25% Euro Community 09-12-11 Pro-rata",NA,NA,1371.23291015625,1371.23291015625,NA,"D","Obbligazioni e simili          ",1829.95418434431,1371.23291015625,1914.37826586914,1162,2,NA,NA,NA,NA
"pippo71","Oacc","EUR",0,"4954269","20120115 - 2.5% Netherlands 15-01-12 Pro-rata",NA,NA,928.082214355469,928.082214355469,NA,"D","Obbligazioni e simili          ",1238.55540440741,928.082214355469,1295.69557946167,1227,2,NA,NA,NA,NA
"pippo72","Oacc","CHF",0,"1363887","20201231 - 0% Swisscanto MMF 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,1139,2,NA,NA,NA,NA
"pippo72","Oacc","CHF",0,"2165550","20111208 - 1.875% Eurohypo AG 08-12-11 Pro-rata",NA,NA,794.270935058594,794.270935058594,NA,"D","Obbligazioni e simili          ",794.270935058594,595.168149591224,830.914253644308,1144,2,NA,NA,NA,NA
"pippo72","Oacc","EUR",0,"2285285","20201231 - 0% SGA-Absol.Ret.Str. 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,1036,2,NA,NA,NA,NA
"pippo72","Oacc","CHF",0,"3378479","20121009 - 3% Nestlé 09-10-12 Pro-rata",NA,NA,16.6666660308838,16.6666660308838,NA,"D","Obbligazioni e simili          ",16.6666660308838,12.4887722106113,17.4355748832344,1145,2,NA,NA,NA,NA
"pippo73","Oacc","EUR",0,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,2,NA,NA,NA,NA
"pippo74","Oacc","EUR",0,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,2,NA,NA,NA,NA
"pippo75","Oacc","EUR",0,"10020736","20120415 - 2.5% EIB 15-04-12 Pro-rata",NA,NA,2107.5341796875,2107.5341796875,NA,"D","Obbligazioni e simili          ",2812.57178281138,2107.5341796875,2942.32846826172,1171,2,NA,NA,NA,NA
"pippo75","Oacc","EUR",0,"2122570B","20130307 - 0% Commezbk (variabile da 07-03-2007 a 07-03-2013) 07-03-13 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,1060,2,NA,NA,NA,NA
"pippo75","Oacc","EUR",0,"2490099","20201231 - 0% CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,2,NA,NA,NA,NA
"pippo75","Oacc","EUR",0,"2508004","20111015 - 3.625% EIB 15-10-11 Pro-rata",NA,NA,9012.8427734375,9012.8427734375,NA,"D","Obbligazioni e simili          ",12027.9270019927,9012.8427734375,12582.8297959961,1119,2,NA,NA,NA,NA
"pippo75","Oacc","EUR",0,"3014917","20120404 - 4.125% Rabobank 04-04-12 Pro-rata",NA,NA,2169.86303710938,2169.86303710938,NA,"D","Obbligazioni e simili          ",2895.75163694102,2169.86303710938,3029.3457861084,1185,2,NA,NA,NA,NA
"pippo75","Oacc","EUR",0,"XS0423888824","20120414 - 4.875% Zurich 14-04-12 Pro-rata",NA,NA,2430.82202148438,2430.82202148438,NA,"D","Obbligazioni e simili          ",3244.00974966737,2430.82202148438,3393.67062419434,1181,2,NA,NA,NA,NA
"pippo75","Oacc","EUR",0,"XS0430329507","20111130 - 2.5% E.ON 30-11-11 Pro-rata",NA,NA,2171.23291015625,2171.23291015625,NA,"D","Obbligazioni e simili          ",2897.57977634431,2171.23291015625,3031.25826586914,1209,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"10094591","20121008 - 3.75% BASF 08-10-12 Pro-rata",NA,NA,256.849304199219,256.849304199219,NA,"D","Obbligazioni e simili          ",342.773613063099,256.849304199219,358.587313592529,1275,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"10264698","20110916 - 2.5% RWE Finance 16-09-11 Pro-rata",NA,NA,554.794494628906,554.794494628906,NA,"D","Obbligazioni e simili          ",740.391000958159,554.794494628906,774.548593951416,1220,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"1071440","20101025 - 5.625% BNG 25-10-10 Pro-rata",NA,NA,54400.68359375,54400.68359375,NA,"D","Obbligazioni e simili          ",72599.4525337275,54400.68359375,75948.7943652344,1068,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"1095082","20101025 - 5.75% EDF 25-10-10 Pro-rata",NA,NA,55609.58984375,55609.58984375,NA,"D","Obbligazioni e simili          ",74212.7765972635,55609.58984375,77636.5483808594,1210,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"11429971A","20101217 - 1.326% Rabobank Nederland 17-12-10 Pro-rata",NA,NA,957.666687011719,957.666687011719,NA,"D","Obbligazioni e simili          ",1278.03682957446,957.666687011719,1336.99846173706,1568,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"1164193","20101208 - 5.5% EUROHYPO 08-12-10 Pro-rata",NA,NA,23280.822265625,23280.822265625,NA,"D","Obbligazioni e simili          ",31069.0020669808,23280.822265625,32502.3559650391,984,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"1316307","20120203 - 5.25% Toyota Motor Credit 03-02-12 Pro-rata",NA,NA,36246.57421875,36246.57421875,NA,"D","Obbligazioni e simili          ",48372.2128228311,36246.57421875,50603.8422667969,1274,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"1564491","20130312 - 4% NED WATER 12-03-13 Pro-rata",NA,NA,23561.64453125,23561.64453125,NA,"D","Obbligazioni e simili          ",31443.7683639617,23561.64453125,32894.4119300781,1067,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"1598587","20110615 - 4.375% Carrefour 15-06-11 Pro-rata",NA,NA,2876.71240234375,2876.71240234375,NA,"D","Obbligazioni e simili          ",3839.06472695749,2876.71240234375,4016.17818491211,1192,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"2327673","20120209 - 3.375% Shell Finance 09-02-12 Pro-rata",NA,NA,11373.2880859375,11373.2880859375,NA,"D","Obbligazioni e simili          ",15178.0167821695,11373.2880859375,15878.2474967773,1273,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"2489028","20110715 - 3.625% Rabo 15-07-11 Pro-rata",NA,NA,4469.17822265625,4469.17822265625,NA,"D","Obbligazioni e simili          ",5964.26130714611,4469.17822265625,6239.41971665039,1161,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"2781926","20111111 - 4% IBM 11-11-11 Pro-rata",NA,NA,36821.91796875,36821.91796875,NA,"D","Obbligazioni e simili          ",49140.0274624527,36821.91796875,51407.0796761719,1045,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"3495227","20111024 - 4.875% Procter & Gamble 24-10-11 Pro-rata",NA,NA,47280.8203125,47280.8203125,NA,"D","Obbligazioni e simili          ",63097.767220473,47280.8203125,66008.7532382812,1043,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"3681565","20110118 - 4.75% GE Capital 18-01-11 Pro-rata",NA,NA,10463.013671875,10463.013671875,NA,"D","Obbligazioni e simili          ",13963.2264569245,10463.013671875,14607.4133873047,1216,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"3992689","20110509 - 5.25% Caterpillar 09-05-11 Pro-rata",NA,NA,6774.65673828125,6774.65673828125,NA,"D","Obbligazioni e simili          ",9040.99613850538,6774.65673828125,9458.09827231445,1178,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"4883806","20101210 - 3% SFEF 10-12-10 Pro-rata",NA,NA,25232.876953125,25232.876953125,NA,"D","Obbligazioni e simili          ",33674.0814936790,25232.876953125,35227.6195142578,1168,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"4885696","20111209 - 3.25% Euro Community 09-12-11 Pro-rata",NA,NA,27424.654296875,27424.654296875,NA,"D","Obbligazioni e simili          ",36599.0784738706,27424.654296875,38287.5598638672,1162,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"4955669","20120116 - 4.375% GDF SUEZ 16-01-12 Pro-rata",NA,NA,16181.5068359375,16181.5068359375,NA,"D","Obbligazioni e simili          ",21594.7385189623,16181.5068359375,22591.0016936523,1186,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"840034","20130115 - 5.5% DEPFA 15-01-13 Pro-rata",NA,NA,204178.078125,204178.078125,NA,"D","Obbligazioni e simili          ",272482.176914532,204178.078125,285053.014870312,830,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"917423","20130617 - 5.125% KFW 17-06-13 Pro-rata",NA,NA,33136.984375,33136.984375,NA,"D","Obbligazioni e simili          ",44222.3657005677,33136.984375,46262.5438859375,992,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"943829","20120824 - 5% ALLG HYPOBK RHEIN 24-08-12 Pro-rata",NA,NA,13493.150390625,13493.150390625,NA,"D","Obbligazioni e simili          ",18007.0408421701,13493.150390625,18837.7872603516,990,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",0,"FR0010612705","20110506 - 5.25% Danone 06-05-11 Pro-rata",NA,NA,4602.73974609375,4602.73974609375,NA,"D","Obbligazioni e simili          ",6142.50343280659,4602.73974609375,6425.88495952148,1431,2,NA,NA,NA,NA
